,predictions,labels
2140,136,169
2141,137,161
2142,130,158
2143,118,173
2144,121,181
2145,135,185
2146,127,264
2147,194,255
2148,181,234
2149,159,227
2150,155,231
2151,154,222
2152,148,183
2153,124,175
2154,119,179
2155,127,190
2156,129,181
2157,124,175
2158,118,178
2159,124,191
2160,135,186
2161,133,192
2162,149,198
2163,146,191
2164,140,172
2165,124,178
2166,134,183
2167,135,176
2168,129,172
2169,135,215
2170,179,146
2171,88,119
2172,80,131
2173,95,187
2174,134,206
2175,150,213
2176,155,195
2177,148,181
2178,149,152
2179,111,158
2180,114,169
2181,127,169
2182,126,164
2183,121,169
2184,123,166
2185,121,167
2186,124,173
2187,131,177
2188,144,195
2189,164,190
2190,144,194
2191,135,195
2192,145,181
2193,120,177
2194,129,158
2195,108,130
2196,88,129
2197,94,116
2198,87,112
2199,84,105
2200,82,101
2201,87,108
2202,93,110
2203,90,116
2204,92,127
2205,92,127
2206,94,113
2207,86,105
2208,84,84
2209,66,75
2210,62,74
2211,59,77
2212,71,84
2213,78,95
2214,77,114
2215,96,131
2216,97,130
2217,91,164
2218,125,170
2219,124,170
2220,106,151
2221,88,138
2222,88,137
2223,98,149
2224,114,145
2225,106,149
2226,109,158
2227,115,166
2228,116,169
2229,125,167
2230,119,161
2231,117,152
2232,110,138
2233,102,136
2234,98,124
2235,94,131
2236,101,137
2237,107,136
2238,94,151
2239,121,151
2240,105,107
2241,62,166
2242,116,156
2243,115,152
2244,118,145
2245,106,161
2246,122,146
2247,101,148
2248,109,147
2249,108,145
2250,108,147
2251,111,152
2252,114,158
2253,121,156
2254,119,149
2255,115,149
2256,112,149
2257,113,138
2258,108,120
2259,94,122
2260,95,119
2261,95,112
2262,84,110
2263,86,98
2264,71,92
2265,65,186
2266,165,142
2267,106,137
2268,99,126
2269,91,122
2270,91,119
2271,90,114
2272,91,110
2273,93,109
2274,88,105
2275,87,117
2276,95,136
2277,99,141
2278,102,126
2279,94,105
2280,86,93
2281,75,75
2282,66,77
2283,68,95
2284,86,98
2285,87,114
2286,88,117
2287,85,124
2288,98,147
2289,117,170
2290,140,158
2291,106,137
2292,90,122
2293,85,107
2294,77,108
2295,76,105
2296,78,103
2297,85,103
2298,82,117
2299,87,135
2300,98,138
2301,94,131
2302,93,124
2303,90,94
2304,73,77
2305,63,75
2306,59,79
2307,63,74
2308,70,84
2309,72,98
2310,73,109
2311,76,119
2312,84,146
2313,100,191
2314,124,166
2315,101,158
2316,102,145
2317,98,140
2318,94,131
2319,91,127
2320,90,131
2321,91,138
2322,95,152
2323,102,166
2324,106,149
2325,93,124
2326,77,117
2327,72,95
2328,63,79
2329,53,75
2330,54,74
2331,57,77
2332,60,93
2333,67,109
2334,74,117
2335,78,120
2336,79,116
2337,65,119
2338,86,110
2339,80,103
2340,77,95
2341,66,97
2342,67,98
2343,73,99
2344,77,110
2345,89,122
2346,92,142
2347,103,156
2348,115,156
2349,108,140
2350,98,141
2351,97,137
2352,95,129
2353,94,133
2354,94,131
2355,93,135
2356,97,143
2357,102,144
2358,102,133
2359,92,124
2360,76,114
2361,74,189
2362,149,138
2363,93,124
2364,80,122
2365,86,122
2366,88,124
2367,88,124
2368,94,114
2369,93,108
2370,83,95
2371,73,107
2372,86,122
2373,88,134
2374,94,129
2375,89,103
2376,80,90
2377,68,89
2378,68,77
2379,62,84
2380,73,85
2381,73,99
2382,77,107
2383,79,120
2384,87,114
2385,83,147
2386,120,148
2387,108,143
2388,106,120
2389,94,110
2390,88,110
2391,86,109
2392,87,110
2393,89,114
2394,91,129
2395,99,137
2396,111,138
2397,112,131
2398,104,117
2399,97,116
2400,99,119
2401,93,114
2402,85,103
2403,84,103
2404,86,119
2405,89,124
2406,98,117
2407,94,109
2408,90,105
2409,84,176
2410,136,143
2411,101,127
2412,87,117
2413,84,112
2414,82,117
2415,88,114
2416,92,113
2417,92,103
2418,82,101
2419,85,120
2420,96,124
2421,86,129
2422,90,109
2423,84,91
2424,74,81
2425,110,75
2426,53,75
2427,56,77
2428,68,82
2429,71,81
2430,64,91
2431,69,101
2432,75,103
2433,76,176
2434,139,158
2435,101,151
2436,98,130
2437,92,103
2438,74,99
2439,70,95
2440,77,95
2441,78,103
2442,77,120
2443,86,138
2444,98,138
2445,99,127
2446,93,103
2447,75,89
2448,66,70
2449,57,66
2450,55,71
2451,56,73
2452,63,75
2453,67,80
2454,67,90
2455,72,126
2456,80,137
2457,93,186
2458,139,155
2459,107,138
2460,96,122
2461,84,116
2462,85,116
2463,81,113
2464,85,109
2465,89,99
2466,77,105
2467,81,126
2468,91,141
2469,91,119
2470,85,114
2471,83,91
2472,70,77
2473,60,68
2474,54,77
2475,58,75
2476,69,89
2477,75,101
2478,71,101
2479,70,110
2480,79,107
2481,75,137
2482,100,130
2483,94,122
2484,89,110
2485,74,101
2486,73,67
2487,45,74
2488,53,77
2489,50,71
2490,47,77
2491,48,24
2492,20,24
2493,20,35
2494,24,32
2495,21,33
2496,25,34
2497,44,43
2498,47,43
2499,43,50
2500,63,54
2501,59,68
2502,87,99
2503,108,110
2504,80,92
2505,59,88
2506,63,65
2507,38,27
2508,17,13
2509,12,19
2510,12,11
2511,10,21
2512,15,8
2513,19,11
2514,15,39
2515,39,47
2516,45,49
2517,29,35
2518,26,42
2519,28,35
2520,25,34
2521,33,31
2522,42,31
2523,50,56
2524,61,70
2525,78,66
2526,59,71
2527,65,81
2528,77,79
2529,36,65
2530,39,44
2531,29,15
2532,12,5
2533,8,4
2534,7,11
2535,10,14
2536,15,10
2537,12,7
2538,8,14
2539,13,19
2540,18,32
2541,18,18
2542,29,19
2543,17,19
2544,19,18
2545,23,19
2546,29,20
2547,31,32
2548,30,24
2549,29,33
2550,32,37
2551,35,44
2552,37,149
2553,119,144
2554,114,131
2555,92,124
2556,77,113
2557,69,101
2558,56,72
2559,45,84
2560,50,94
2561,62,73
2562,41,50
2563,29,23
2564,19,26
2565,19,27
2566,20,26
2567,20,24
2568,21,39
2569,48,50
2570,52,53
2571,50,58
2572,73,68
2573,71,81
2574,101,124
2575,117,112
2576,94,149
2577,111,140
2578,93,131
2579,71,133
2580,81,119
2581,70,71
2582,42,27
2583,25,58
2584,52,80
2585,66,68
2586,43,58
2587,33,37
2588,27,32
2589,24,34
2590,25,26
2591,21,34
2592,30,32
2593,32,56
2594,55,51
2595,46,60
2596,55,58
2597,60,90
2598,97,117
2599,110,129
2600,101,120
2601,70,120
2602,64,124
2603,75,117
2604,65,110
2605,66,105
2606,60,59
2607,42,29
2608,30,32
2609,24,35
2610,37,31
2611,21,24
2612,21,32
2613,27,35
2614,26,29
2615,30,40
2616,44,43
2617,28,35
2618,43,44
2619,47,54
2620,66,70
2621,78,81
2622,81,97
2623,78,112
2624,84,101
2625,54,81
2626,52,81
2627,51,75
2628,51,59
2629,41,59
2630,35,37
2631,28,35
2632,25,37
2633,30,45
2634,38,29
2635,17,15
2636,11,13
2637,10,4
2638,9,4
2639,9,5
2640,10,17
2641,24,27
2642,33,56
2643,58,77
2644,64,73
2645,57,54
2646,40,54
2647,46,63
2648,47,127
2649,92,122
2650,89,122
2651,78,114
2652,68,110
2653,62,94
2654,50,75
2655,45,77
2656,41,74
2657,45,66
2658,43,44
2659,24,35
2660,23,27
2661,20,24
2662,17,27
2663,20,24
2664,20,44
2665,50,50
2666,41,42
2667,44,45
2668,55,49
2669,62,73
2670,89,105
2671,108,99
2672,89,105
2673,72,105
2674,72,98
2675,67,87
2676,57,84
2677,52,73
2678,44,56
2679,41,68
2680,42,67
2681,50,66
2682,38,47
2683,25,24
2684,18,24
2685,16,20
2686,16,19
2687,17,23
2688,20,33
2689,36,45
2690,43,54
2691,48,54
2692,55,51
2693,61,60
2694,72,66
2695,74,70
2696,62,113
2697,72,110
2698,76,114
2699,118,114
2700,83,105
2701,70,108
2702,70,68
2703,43,59
2704,58,74
2705,53,67
2706,43,40
2707,24,24
2708,18,24
2709,19,22
2710,19,21
2711,18,17
2712,30,39
2713,42,44
2714,41,33
2715,52,40
2716,65,53
2717,54,75
2718,104,108
2719,98,103
2720,76,140
2721,99,130
2722,92,117
2723,68,112
2724,70,95
2725,56,51
2726,32,34
2727,23,32
2728,28,35
2729,54,53
2730,41,35
2731,26,23
2732,24,24
2733,17,19
2734,18,24
2735,23,31
2736,33,24
2737,35,29
2738,43,43
2739,59,47
2740,58,50
2741,58,73
2742,72,93
2743,82,107
2744,88,109
2745,65,116
2746,77,109
2747,75,107
2748,80,101
2749,64,75
2750,48,49
2751,37,54
2752,36,75
2753,50,68
2754,42,35
2755,23,20
2756,17,19
2757,22,29
2758,23,23
2759,21,23
2760,21,37
2761,33,49
2762,43,50
2763,47,53
2764,60,63
2765,60,89
2766,84,110
2767,93,120
2768,83,109
2769,77,112
2770,91,103
2771,79,88
2772,65,68
2773,47,45
2774,35,68
2775,65,65
2776,70,68
2777,80,67
2778,73,68
2779,101,89
2780,112,101
2781,127,120
2782,122,138
2783,123,140
2784,124,146
2785,128,145
2786,133,158
2787,137,164
2788,147,169
2789,142,170
2790,140,169
2791,138,190
2792,141,90
2793,87,95
2794,78,88
2795,57,88
2796,45,95
2797,64,103
2798,73,99
2799,87,113
2800,94,120
2801,93,120
2802,110,109
2803,110,101
2804,106,108
2805,104,119
2806,98,129
2807,94,79
2808,129,135
2809,122,141
2810,125,151
2811,124,158
2812,121,161
2813,124,164
2814,122,53
2815,28,67
2816,49,72
2817,48,79
2818,52,80
2819,56,85
2820,61,90
2821,68,91
2822,65,94
2823,68,112
2824,84,119
2825,104,116
2826,98,92
2827,97,98
2828,107,117
2829,91,143
2830,174,148
2831,115,143
2832,119,149
2833,119,146
2834,117,149
2835,107,142
2836,107,145
2837,104,147
2838,104,119
2839,111,97
2840,97,90
2841,80,91
2842,86,66
2843,59,50
2844,41,45
2845,53,56
2846,65,68
2847,96,71
2848,107,81
2849,128,95
2850,147,138
2851,177,148
2852,148,140
2853,144,152
2854,139,152
2855,150,172
2856,155,187
2857,168,195
2858,171,204
2859,168,194
2860,170,204
2861,175,210
2862,169,131
2863,118,124
2864,109,119
2865,103,109
2866,88,93
2867,72,87
2868,83,79
2869,90,72
2870,101,72
2871,116,68
2872,117,90
2873,150,99
2874,151,117
2875,150,148
2876,157,151
2877,138,156
2878,144,159
2879,151,166
2880,150,181
2881,151,189
2882,161,190
2883,159,206
2884,150,218
2885,146,222
2886,152,126
2887,111,130
2888,99,124
2889,98,114
2890,87,88
2891,69,84
2892,78,91
2893,68,84
2894,61,87
2895,77,99
2896,95,113
2897,124,119
2898,118,124
2899,110,127
2900,123,142
2901,140,167
2902,134,155
2903,127,152
2904,130,155
2905,149,183
2906,138,199
2907,125,218
2908,131,218
2909,136,221
2910,138,60
2911,68,56
2912,57,54
2913,43,51
2914,43,54
2915,45,54
2916,44,59
2917,52,61
2918,63,60
2919,75,56
2920,80,59
2921,79,68
2922,114,81
2923,132,103
2924,135,113
2925,110,120
2926,114,135
2927,126,129
2928,140,136
2929,132,167
2930,131,159
2931,128,156
2932,129,156
2933,118,161
2934,120,101
2935,120,101
2936,95,89
2937,89,79
2938,84,54
2939,44,45
2940,39,50
2941,53,50
2942,60,53
2943,68,65
2944,92,89
2945,133,107
2946,156,130
2947,144,126
2948,140,135
2949,129,142
2950,124,148
2951,135,154
2952,142,149
2953,149,159
2954,156,166
2955,157,166
2956,145,170
2957,146,175
2958,142,68
2959,72,64
2960,73,58
2961,67,45
2962,57,47
2963,53,43
2964,50,42
2965,55,42
2966,60,41
2967,72,47
2968,101,56
2969,114,77
2970,124,92
2971,127,105
2972,121,117
2973,116,120
2974,114,126
2975,110,129
2976,116,127
2977,122,124
2978,123,135
2979,128,146
2980,124,142
2981,112,148
2982,119,110
2983,89,93
2984,76,88
2985,69,77
2986,74,58
2987,42,42
2988,38,44
2989,51,45
2990,72,60
2991,108,73
2992,129,91
2993,158,110
2994,145,120
2995,126,117
2996,123,136
2997,136,145
2998,123,148
2999,138,172
3000,140,172
3001,144,181
3002,161,190
3003,152,184
3004,154,198
3005,160,197
3006,142,119
3007,96,113
3008,81,103
3009,74,94
3010,65,79
3011,77,81
3012,71,79
3013,87,84
3014,105,77
3015,116,73
3016,112,87
3017,114,91
3018,100,105
3019,117,120
3020,135,137
3021,148,149
3022,132,140
3023,134,151
3024,126,161
3025,140,179
3026,142,181
3027,138,202
3028,129,210
3029,132,212
3030,138,120
3031,110,107
3032,92,107
3033,80,92
3034,61,65
3035,57,45
3036,36,42
3037,45,50
3038,58,67
3039,83,68
3040,99,85
3041,122,99
3042,131,124
3043,134,127
3044,119,137
3045,121,144
3046,129,154
3047,125,163
3048,127,173
3049,130,179
3050,145,190
3051,140,202
3052,146,204
3053,134,220
3054,150,191
3055,151,187
3056,134,191
3057,141,204
3058,142,202
3059,149,187
3060,143,177
3061,144,159
3062,135,164
3063,144,197
3064,147,221
3065,153,235
3066,165,236
3067,171,242
3068,172,271
3069,195,303
3070,216,309
3071,191,305
3072,203,291
3073,200,278
3074,191,263
3075,181,241
3076,176,229
3077,167,235
3078,165,161
3079,134,161
3080,123,161
3081,122,161
3082,118,154
3083,124,144
3084,115,124
3085,116,126
3086,113,124
3087,142,148
3088,194,206
3089,153,190
3090,133,185
3091,137,189
3092,138,204
3093,144,210
3094,157,217
3095,155,246
3096,186,281
3097,218,278
3098,209,262
3099,178,230
3100,149,229
3101,156,177
3102,147,219
3103,177,179
3104,132,178
3105,129,179
3106,142,159
3107,112,163
3108,124,156
3109,127,156
3110,127,181
3111,136,213
3112,167,204
3113,160,181
3114,138,192
3115,149,208
3116,178,144
3117,116,226
3118,206,215
3119,146,215
3120,154,219
3121,156,226
3122,155,226
3123,158,229
3124,146,183
3125,198,185
3126,152,204
3127,155,207
3128,156,212
3129,161,215
3130,166,213
3131,172,215
3132,170,210
3133,175,221
3134,180,229
3135,181,250
3136,184,262
3137,188,281
3138,201,312
3139,228,314
3140,217,315
3141,215,307
3142,213,293
3143,207,281
3144,199,293
3145,208,285
3146,209,291
3147,213,301
3148,212,229
3149,163,199
3150,149,207
3151,146,228
3152,156,262
3153,167,250
3154,167,199
3155,171,192
3156,150,198
3157,152,199
3158,165,212
3159,164,233
3160,165,244
3161,170,263
3162,187,300
3163,220,3
3164,31,263
3165,166,245
3166,178,236
3167,187,236
3168,189,224
3169,144,227
3170,148,233
3171,161,242
3172,164,219
3173,154,204
3174,148,212
3175,146,215
3176,150,208
3177,149,203
3178,142,204
3179,152,227
3180,158,230
3181,152,280
3182,207,319
3183,220,342
3184,212,329
3185,210,314
3186,202,312
3187,197,285
3188,186,291
3189,190,309
3190,205,336
3191,207,156
3192,115,156
3193,114,156
3194,110,159
3195,113,176
3196,163,176
3197,156,172
3198,150,166
3199,157,221
3200,169,246
3201,167,245
3202,176,250
3203,181,241
3204,173,245
3205,180,264
3206,195,278
3207,204,320
3208,238,313
3209,225,312
3210,223,289
3211,200,274
3212,184,284
3213,186,256
3214,171,172
3215,158,175
3216,135,166
3217,122,156
3218,120,158
3219,123,154
3220,122,159
3221,138,164
3222,139,169
3223,152,195
3224,158,227
3225,168,249
3226,180,261
3227,185,275
3228,197,306
3229,217,303
3230,207,306
3231,209,293
3232,202,277
3233,192,249
3234,179,231
3235,172,221
3236,168,206
3237,172,215
3238,166,163
3239,145,164
3240,135,159
3241,120,152
3242,123,159
3243,137,164
3244,137,159
3245,127,143
3246,111,136
3247,136,149
3248,152,192
3249,173,228
3250,181,258
3251,195,281
3252,199,313
3253,214,319
3254,224,320
3255,221,317
3256,212,300
3257,210,267
3258,192,221
3259,161,195
3260,163,186
3261,145,163
3262,136,159
3263,155,172
3264,129,181
3265,130,169
3266,130,159
3267,122,163
3268,124,159
3269,131,163
3270,143,172
3271,152,224
3272,179,228
3273,175,246
3274,214,264
3275,211,284
3276,208,291
3277,199,289
3278,199,281
3279,198,274
3280,191,242
3281,166,210
3282,154,191
3283,142,172
3284,132,179
3285,139,170
3286,129,222
3287,170,235
3288,181,219
3289,156,242
3290,175,235
3291,160,173
3292,150,161
3293,135,156
3294,139,146
3295,157,185
3296,133,211
3297,153,219
3298,164,221
3299,170,231
3300,176,250
3301,185,293
3302,220,305
3303,205,303
3304,206,283
3305,203,264
3306,186,252
3307,178,229
3308,171,219
3309,165,210
3310,157,181
3311,153,181
3312,136,173
3313,130,167
3314,122,185
3315,133,229
3316,153,215
3317,156,212
3318,161,213
3319,161,220
3320,168,225
3321,164,235
3322,173,260
3323,190,280
3324,194,300
3325,204,300
3326,185,289
3327,202,278
3328,184,260
3329,183,227
3330,166,202
3331,152,185
3332,145,199
3333,153,195
3334,150,239
3335,184,228
3336,169,242
3337,174,266
3338,184,254
3339,169,244
3340,129,124
3341,47,54
3342,28,45
3343,32,43
3344,38,16
3345,43,32
3346,53,29
3347,62,27
3348,57,29
3349,58,43
3350,53,37
3351,74,35
3352,58,45
3353,63,45
3354,38,43
3355,43,44
3356,40,43
3357,40,40
3358,38,224
3359,148,220
3360,166,235
3361,169,255
3362,165,253
3363,166,253
3364,163,191
3365,116,77
3366,37,67
3367,45,54
3368,50,58
3369,53,41
3370,42,47
3371,59,45
3372,48,43
3373,60,37
3374,56,29
3375,58,41
3376,64,47
3377,35,42
3378,42,44
3379,39,40
3380,38,31
3381,28,32
3382,32,235
3383,139,227
3384,168,228
3385,172,228
3386,169,222
3387,161,255
3388,180,191
3389,109,124
3390,62,87
3391,53,75
3392,58,99
3393,70,56
3394,62,43
3395,37,44
3396,55,45
3397,65,39
3398,66,39
3399,63,41
3400,53,42
3401,35,37
3402,35,37
3403,34,32
3404,26,27
3405,27,27
3406,30,296
3407,205,300
3408,205,303
3409,205,288
3410,192,267
3411,173,235
3412,126,101
3413,44,50
3414,25,40
3415,32,34
3416,33,32
3417,51,32
3418,60,35
3419,64,43
3420,68,51
3421,72,45
3422,70,42
3423,63,42
3424,65,47
3425,81,53
3426,45,50
3427,45,51
3428,44,47
3429,43,44
3430,38,237
3431,186,256
3432,203,264
3433,190,276
3434,191,260
3435,167,235
3436,123,130
3437,56,59
3438,38,44
3439,52,35
3440,53,32
3441,65,35
3442,70,35
3443,76,39
3444,70,40
3445,75,41
3446,71,39
3447,73,42
3448,69,45
3449,55,49
3450,46,50
3451,46,42
3452,40,45
3453,43,47
3454,42,287
3455,166,280
3456,183,291
3457,185,303
3458,183,309
3459,189,283
3460,173,149
3461,63,66
3462,38,43
3463,28,34
3464,44,39
3465,37,35
3466,32,39
3467,59,43
3468,53,44
3469,56,41
3470,38,45
3471,77,43
3472,56,47
3473,36,47
3474,40,45
3475,42,42
3476,43,45
3477,40,49
3478,38,246
3479,149,240
3480,170,246
3481,183,244
3482,179,236
3483,170,240
3484,167,173
3485,116,117
3486,78,84
3487,55,79
3488,52,67
3489,55,60
3490,64,59
3491,63,50
3492,58,47
3493,64,47
3494,75,44
3495,68,47
3496,86,45
3497,65,35
3498,33,32
3499,29,29
3500,30,27
3501,34,29
3502,36,221
3503,174,218
3504,187,219
3505,184,221
3506,165,227
3507,152,224
3508,118,105
3509,41,49
3510,24,34
3511,27,31
3512,37,33
3513,47,35
3514,59,35
3515,65,29
3516,63,35
3517,62,44
3518,62,43
3519,62,41
3520,70,42
3521,70,47
3522,51,50
3523,44,45
3524,42,47
3525,41,40
3526,36,161
3527,135,161
3528,148,176
3529,152,169
3530,135,164
3531,117,170
3532,112,145
3533,74,79
3534,57,58
3535,66,58
3536,77,56
3537,73,50
3538,71,47
3539,67,47
3540,62,41
3541,56,32
3542,47,24
3543,50,39
3544,68,50
3545,81,53
3546,50,45
3547,38,34
3548,36,29
3549,35,31
3550,37,169
3551,135,179
3552,169,195
3553,153,221
3554,168,239
3555,168,220
3556,120,108
3557,47,56
3558,25,29
3559,24,27
3560,33,32
3561,51,29
3562,60,24
3563,48,32
3564,56,37
3565,60,29
3566,59,45
3567,50,44
3568,92,47
3569,52,47
3570,41,51
3571,46,49
3572,43,49
3573,42,42
3574,37,211
3575,162,199
3576,172,204
3577,162,221
3578,171,237
3579,169,246
3580,153,159
3581,85,60
3582,36,49
3583,42,35
3584,40,29
3585,46,33
3586,55,34
3587,55,37
3588,55,35
3589,61,40
3590,60,42
3591,63,42
3592,62,44
3593,38,42
3594,40,39
3595,36,40
3596,36,43
3597,40,41
3598,37,177
3599,145,170
3600,149,181
3601,148,199
3602,156,229
3603,150,221
3604,114,103
3605,42,49
3606,22,34
3607,27,27
3608,31,32
3609,50,29
3610,53,34
3611,54,35
3612,57,37
3613,61,37
3614,63,41
3615,65,41
3616,66,47
3617,51,45
3618,37,49
3619,41,47
3620,37,47
3621,39,43
3622,36,37
3623,32,39
3624,28,39
3625,28,39
3626,28,45
3627,28,45
3628,27,47
3629,27,39
3630,28,33
3631,34,43
3632,35,61
3633,44,60
3634,43,59
3635,47,63
3636,48,68
3637,52,59
3638,49,50
3639,43,40
3640,41,37
3641,37,45
3642,33,50
3643,37,33
3644,31,35
3645,35,39
3646,36,41
3647,33,42
3648,34,35
3649,28,37
3650,30,41
3651,31,33
3652,24,29
3653,18,34
3654,19,41
3655,23,41
3656,26,40
3657,28,44
3658,30,42
3659,32,49
3660,35,58
3661,38,56
3662,38,59
3663,43,54
3664,37,49
3665,37,50
3666,39,53
3667,41,47
3668,39,44
3669,35,41
3670,34,29
3671,16,24
3672,17,21
3673,17,24
3674,17,24
3675,17,24
3676,17,29
3677,17,33
3678,18,35
3679,20,34
3680,21,42
3681,24,43
3682,26,37
3683,27,39
3684,28,42
3685,30,51
3686,36,60
3687,41,50
3688,33,47
3689,36,47
3690,35,44
3691,35,43
3692,34,41
3693,36,39
3694,35,42
3695,35,40
3696,28,40
3697,23,40
3698,27,44
3699,25,50
3700,29,50
3701,28,47
3702,34,42
3703,35,45
3704,35,47
3705,38,54
3706,47,61
3707,48,64
3708,54,65
3709,52,56
3710,47,50
3711,45,49
3712,44,42
3713,40,35
3714,32,40
3715,35,29
3716,31,29
3717,32,24
3718,30,37
3719,34,37
3720,28,37
3721,24,31
3722,22,45
3723,24,45
3724,25,45
3725,26,42
3726,30,40
3727,33,44
3728,35,49
3729,38,58
3730,42,56
3731,42,64
3732,49,58
3733,46,59
3734,46,50
3735,43,43
3736,40,37
3737,37,37
3738,32,47
3739,36,33
3740,32,34
3741,33,39
3742,36,43
3743,24,40
3744,23,47
3745,31,53
3746,24,50
3747,27,51
3748,34,51
3749,31,54
3750,34,50
3751,35,45
3752,29,45
3753,30,45
3754,31,47
3755,34,50
3756,37,50
3757,36,47
3758,38,49
3759,35,45
3760,33,35
3761,29,31
3762,26,39
3763,29,35
3764,33,34
3765,30,24
3766,29,26
3767,22,29
3768,21,26
3769,24,27
3770,24,27
3771,22,29
3772,21,29
3773,21,34
3774,24,29
3775,20,37
3776,26,41
3777,28,41
3778,29,44
3779,31,51
3780,34,54
3781,33,58
3782,34,53
3783,33,43
3784,35,42
3785,30,32
3786,27,33
3787,26,21
3788,27,19
3789,24,15
3790,23,35
3791,27,37
3792,26,40
3793,25,45
3794,25,42
3795,24,45
3796,25,56
3797,30,47
3798,33,41
3799,28,43
3800,31,47
3801,35,50
3802,44,58
3803,44,64
3804,47,59
3805,48,61
3806,47,59
3807,46,54
3808,43,51
3809,39,47
3810,35,35
3811,32,35
3812,33,29
3813,31,27
3814,30,29
3815,25,32
3816,25,31
3817,27,35
3818,29,34
3819,27,34
3820,26,29
3821,23,29
3822,28,33
3823,28,29
3824,23,27
3825,27,35
3826,31,44
3827,36,50
3828,39,53
3829,43,54
3830,46,56
3831,45,50
3832,42,45
3833,36,40
3834,34,39
3835,34,39
3836,36,34
3837,35,33
3838,33,43
3839,32,39
3840,27,35
3841,22,42
3842,27,45
3843,25,47
3844,27,44
3845,26,47
3846,32,50
3847,36,42
3848,32,50
3849,41,54
3850,45,53
3851,43,50
3852,42,59
3853,51,66
3854,51,56
3855,46,51
3856,44,45
3857,41,42
3858,36,31
3859,31,27
3860,29,29
3861,32,27
3862,31,37
3863,21,37
3864,22,44
3865,25,40
3866,25,41
3867,25,37
3868,25,39
3869,26,43
3870,32,47
3871,31,47
3872,33,45
3873,35,49
3874,33,50
3875,40,51
3876,38,53
3877,40,56
3878,41,54
3879,41,45
3880,35,39
3881,31,34
3882,30,37
3883,30,35
3884,31,35
3885,32,35
3886,31,40
3887,31,41
3888,25,37
3889,24,45
3890,27,49
3891,26,50
3892,26,47
3893,27,44
3894,30,44
3895,31,47
3896,32,59
3897,39,56
3898,39,58
3899,43,56
3900,44,59
3901,45,59
3902,47,54
3903,45,50
3904,44,42
3905,38,34
3906,31,33
3907,30,29
3908,29,29
3909,29,34
3910,31,41
3911,35,42
